id,nome,codigo,preco,preco_custo,estoque_virtual,tipo,situacao,formato,imagem_url,created_at,empresa
9737134032,Scrub Feminino Bege,060-SD-006-006-F,220,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/1c4865dd4c0a25c0be7e04a6a89b608e?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042223&Signature=LeWB3c9tBzkL2FStLX3PRA22dfs%3D,2026-04-13 20:45:56.914583+00,matriz
10225379238,Scrub Feminino Rosa Nude,060-SD-007-007-F,220,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/19e9e5b7830d70b94a258941d788765e?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042218&Signature=I1PyD0Xg43XTAXKcHLFwmQdxi7M%3D,2026-04-13 20:45:53.175708+00,matriz
10225379242,Scrub Feminino Branco,060-SD-008-008-F,220,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/b36660865de5992c524d8dfaec6baea2?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042218&Signature=Tlgn9oHqwauTk7iUMNJYHHRQTEM%3D,2026-04-13 20:45:53.175708+00,matriz
10225379243,Scrub Feminino Verde Claro,060-SD-009-009-F,220,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/8b3ee8a5e1b72ad796a0f156cd4e9071?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042218&Signature=j%2F0QAyzdRfSbKUTY1fsrlN0ELcU%3D,2026-04-13 20:45:53.175708+00,matriz
10225411691,Scrub Feminino Verde Escuro,060-SD-010-010-F,220,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/1d7be050ded0d6aa57142a66fc1bf5df?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=NPF6nuja8QilxC08g48fUCIWjxk%3D,2026-04-13 20:45:51.412752+00,matriz
10225379245,Scrub Feminino Preto,060-SD-012-012-F,220,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/4d4502eefa8f63d12c55b5de560705ef?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042218&Signature=TVvJNz1Zaaj0LxFTP59JdoifIws%3D,2026-04-13 20:45:53.175708+00,matriz
10225379247,Scrub Feminino Cinza,060-SD-013-013-F,0,84.07,0,P,A,V,,2026-04-13 20:45:53.175708+00,matriz
9737110417,Scrub Feminino Chumbo,060-SD-014-014-F,220,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/75fe3b4ec93701b6e0db5b1d385d1401?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042223&Signature=CEz9CwUV0BlEpqE6BdoqpikTq5c%3D,2026-04-13 20:45:56.914583+00,matriz
9737086660,Scrub Feminino Azul Marinho,060-SD-015-015-F,220,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/6c98ec4c4381c988868f8d642289f88b?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042223&Signature=2VpsQcfpQyJH%2BGikJzx%2FOzb8rAI%3D,2026-04-13 20:45:56.914583+00,matriz
10225411221,Scrub Feminino Azul Médio,060-SD-016-016-F,220,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/5a30d581078c57058c4b3d6b8c714ca0?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=VAsQEcmq8hqAyy20ORdo0EtyIuo%3D,2026-04-13 20:45:51.412752+00,matriz
9737124188,Scrub Feminino Azul Bebê,060-SD-017-017-F,220,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/1081d313b331a97cc2ca5958ef42e6c4?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042223&Signature=q2NC4UInQlXjla%2FibnZHGKfhz0Y%3D,2026-04-13 20:45:56.914583+00,matriz
15280939982,Scrub Feminino Conquist Roxo,060-SD-024-024-F,220,84.07,0,P,A,V,,2026-04-13 20:45:46.331182+00,matriz
16197806373,Scrub Feminino Tangerina Tamanho:M,060-SD-035-000-F,220,84.07,0,P,A,S,,2026-04-13 20:45:38.863995+00,matriz
10225379254,Scrub Feminino Camiseta Dente Branco Calça Azul Marinho,060-SD-102-015-F,0,122.42,0,P,A,V,,2026-04-13 20:45:53.175708+00,matriz
8211363569,Scrub Feminino Camiseta Dentinho Calça Branca G,060-SD-105-008-F-G00,260,122.42,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
9737225275,Scrub Feminino Coração e Calça Verde Claro,060-SD-113-009-F,260,122.42,0,P,A,V,,2026-04-13 20:45:56.914583+00,matriz
9737067367,Scrub Feminino Camiseta Alice Calça Azul Marinho,060-SD-114-015-F,260,122.42,0,P,A,V,,2026-04-13 20:45:56.914583+00,matriz
8242469615,Scrub Feminino Camiseta Unicornio Rosa Calça Rosa Bebe M,060-SD-129-005-F-M00,260,122.42,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
9737077719,Scrub Feminino Camiseta Lego Rosa Calça Rosa Pink,060-SD-131-004-F,260,122.42,0,P,A,V,,2026-04-13 20:45:56.914583+00,matriz
9737101041,Scrub Feminino Dentinho Coroa e Calça Rosa Bebê,060-SD-135-005-F,260,122.42,0,P,A,V,,2026-04-13 20:45:56.914583+00,matriz
16497016284,Scrub Feminino Camiseta Fada do Dente e Calça Lilás,060-SD-137-003-F,260,84.07,0,P,A,V,,2026-04-13 20:45:32.82542+00,matriz
16497012678,Scrub Feminino Camiseta Fada do Dente e Calça Rosa Bebê,060-SD-137-005-F,260,84.07,0,P,A,V,,2026-04-13 20:45:32.82542+00,matriz
16096708448,Scrub Feminino Camiseta Dinos Calça Azul Marinho,060-SD-149-015-F,0,122.42,0,P,A,V,,2026-04-13 20:45:40.583611+00,matriz
16496981485,Scrub Feminino Camiseta Dinos e Calça Roxa,060-SD-149-018-F,260,84.07,0,P,A,V,,2026-04-13 20:45:32.82542+00,matriz
16163939468,Scrub Feminino Camiseta Gatos e Calça Cinza,060-SD-154-013-F,260,84.07,0,P,A,V,,2026-04-13 20:45:38.863995+00,matriz
9382180852,Scrub Feminino Tie Dye Tamanho:M,060-SD-171-171-F-M00,240,84.07,0,P,A,S,,2026-04-13 20:46:01.349291+00,matriz
16497004264,Scrub Feminino Camiseta Fazendinha e Calça Verde Escuro,060-SD-200-010-F,260,84.07,0,P,A,V,,2026-04-13 20:45:32.82542+00,matriz
16496988009,Scrub Feminino Camiseta Liga da Fofura e Calça Azul Bebê,060-SD-202-017-F,260,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/f21c83fda5b484ea511b55e44749e46e?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777049401&Signature=k5VZCvCHt3Osp4o5C0uwmMD96b8%3D,2026-04-13 20:45:32.82542+00,matriz
16496965360,Scrub Feminino Camiseta Games e Calça Preta,060-SD-207-012-F,260,84.07,0,P,A,V,,2026-04-13 20:45:32.82542+00,matriz
16227062206,Scrub Feminino Camiseta Monster Calça Azul Marinho,060-SD-210-015-F,0,122.42,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/f21c83fda5b484ea511b55e44749e46e?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042206&Signature=qHCRr3Ht8rUd1BhVGf%2FSvekTpv4%3D,2026-04-13 20:45:38.863995+00,matriz
16497001004,Scrub Feminino Camiseta Pet Love e Calça Chumbo,060-SD-230-014-F,260,84.07,0,P,A,V,,2026-04-13 20:45:32.82542+00,matriz
16163946305,Camiseta Scrub Feminino Estamp.Veterinário,061-AA-124-000-F,0,84.07,0,P,A,V,,2026-04-13 20:45:38.863995+00,matriz
16163949041,Camiseta Scrub Feminino Estamp Pug,061-AA-151-000-F,0,84.07,0,P,A,V,,2026-04-13 20:45:38.863995+00,matriz
16163942987,Camiseta Scrub Feminino Estamp.Patas,061-AA-152-000-F,0,84.07,0,P,A,V,,2026-04-13 20:45:38.863995+00,matriz
10950548639,Camiseta Scrub Feminina AVULSA,061-SD-000-000-F-000,140,20,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
10950683331,Calça Scrub Feminina AVULSA,062-SD-000-000-F-000,100,20,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
13997996232,Scrub Feminino Comfy Chumbo,065-MC-050-050-F,360,127.92,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/1b72f5bbd10f13be6815457084f48362?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042217&Signature=uGGUiM3pvsOc6fCiy6ZIvFcxL4k%3D,2026-04-13 20:45:48.175102+00,matriz
9605823262,Scrub Feminino Comfy  Preto,065-MC-051-051-F,360,127.92,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/3725064d13a3953e3c7fea592d52247d?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=KFMGyRm0aSMp%2FhwakaqQOgNG%2BYg%3D,2026-04-13 20:45:59.206874+00,matriz
9605760640,Scrub Comfy Feminino Branco,065-MC-052-052-F,360,127.92,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/47f5cbb0819d795275293433e6cfa8d5?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=PWwbzAP0F%2BYwL4xjxY1bf0CA5ac%3D,2026-04-13 20:46:01.349291+00,matriz
9605797769,Scrub Comfy Feminino Azul Marinho,065-MC-053-053-F,360,127.92,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/a8506953ca14b6f9c0c6bd562d4b242a?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=RtjkuXvRBb5cD62EvaX90IECO24%3D,2026-04-13 20:45:59.206874+00,matriz
16433478885,Scrub Feminino Comfy Bege Acinzentado,065-MC-054-001-F,360,127.92,0,P,A,V,,2026-04-13 20:45:32.82542+00,matriz
9605812710,Scrub Feminino Comfy Bege Aveia,065-MC-054-054-F,360,127.92,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/0db22f2806d0220816dacef62e8110ca?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=IGznAuwzOvDZSllq3EW%2BZt1dLAQ%3D,2026-04-13 20:45:59.206874+00,matriz
9605788127,Scrub Comfy Feminino Rosa Nude,065-MC-055-055-F,360,127.92,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/2f8a715806d46038d82dee922298b8d6?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=aJly9Vf6VfZ0xErHInbs%2FzmDA%2BM%3D,2026-04-13 20:45:59.206874+00,matriz
9605804695,Scrub Feminino Comfy Azul Bebê,065-MC-056-056-F,360,127.92,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/ee8d8e07f410b0a99b689e8f8fd20205?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=Iy8QsCaOsOawsKtf9ip4AxRd2Fg%3D,2026-04-13 20:45:59.206874+00,matriz
9605817962,Scrub Feminino Comfy  Coral,065-MC-057-057-F,360,127.92,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/38f39b978fcb9cd0f4beffd44eb08f01?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=f9YHdouVdJ0W4Lsoud%2BBZx0kt0k%3D,2026-04-13 20:45:59.206874+00,matriz
9605772019,Scrub Feminino Comfy  Verde Claro,065-MC-058-058-F,360,127.92,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/d6ec6e9ffd07bb8e13fc81612ec0c576?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=AHdaBaki4hhn9fZ6RrjSB71tKIo%3D,2026-04-13 20:45:59.206874+00,matriz
9605766484,Scrub Feminino Comfy Amarelo,065-MC-059-059-F,360,127.92,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/15e1a6d93b41def0bfb62572d2982881?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=b5iAAm9lMNiooyL0oW3jGy5mGVI%3D,2026-04-13 20:45:59.206874+00,matriz
9605778713,Scrub Comfy Feminino Bordô,065-MC-060-060-F,360,127.92,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/04afd380c929a0b530f32328547aaf2c?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=5v2v7uFtL%2Bw6W%2BAPbJxeiSnxNKM%3D,2026-04-13 20:45:59.206874+00,matriz
15409188758,Scrub Feminino Confy Rosa Pink,065-MC-061-061-F,360,127.92,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/a04c37ecaf9809e5929658c954262b39?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042217&Signature=qnFJv67C307ksPVAkdfHBMIjdBA%3D,2026-04-13 20:45:46.331182+00,matriz
15848336378,Scrub Feminino Confy Verde Escuro,065-MC-062-062-F,360,127.92,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/73f2f969fb293e64a8ab60b3e54a0e60?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042212&Signature=Olcd2RbirGN%2FWaqckiJoz%2Bve9YA%3D,2026-04-13 20:45:44.405915+00,matriz
16011075312,Scrub Feminino Confy Armany,065-MC-067-067-F,360,127.92,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/6b61c5c78d974113461a22e4ce45f340?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042212&Signature=el%2BS9iuSk1tu4lR%2BwpA0HKupx14%3D,2026-04-13 20:45:40.583611+00,matriz
16067843210,Scrub Feminino Confy Verde Militar,065-MC-068-068-F,360,127.92,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/fb0063bcc898082159b7ccc6caec678a?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042212&Signature=QNiXmPU7y0Mvw2ow2xTrA%2FrXtl8%3D,2026-04-13 20:45:40.583611+00,matriz
16309601236,Camiseta Scrub Feminino CONFY AVULSA,066-MC-000-000-F-000,190,65,0,P,A,S,,2026-04-13 20:45:37.090921+00,matriz
15795669234,Camiseta Scrub Feminino CONFY Chumbo,066-MC-050-000-F,170,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15808338279,Camiseta Scrub Feminino COMFY Preto,066-MC-051-000-F,170,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15807766701,Camiseta Scrub Feminino CONFY Branco,066-MC-052-000-F,170,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15795616163,Camiseta Scrub Feminino CONFY Azul Marinho,066-MC-053-000-F,170,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15808643713,Camiseta Scrub Feminino CONFY Bege,066-MC-054-000-F,170,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15795649294,Camiseta Scrub Feminino CONFY Rosa Nude,066-MC-055-000-F,170,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15808339679,Camiseta Scrub Feminino CONFY Azul Bebe,066-MC-056-000-F,170,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15807792617,Camiseta Scrub Feminino CONFY Verde Claro,066-MC-058-000-F,170,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15807807207,Camiseta Scrub Feminino CONFY Bordo,066-MC-060-000-F,170,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15936027052,Camiseta Scrub Feminino CONFY Rosa Pink,066-MC-061-000-F,0,65,0,P,A,V,,2026-04-13 20:45:42.589925+00,matriz
16205331439,Camiseta Scrub Feminino CONFY Armany Tamanho: P,066-MC-067-000-F-P00,190,65,0,P,A,S,,2026-04-13 20:45:38.863995+00,matriz
16099704441,Camiseta Scrub Feminino CONFY Verde Militar,066-MC-068-000-F,0,65,0,P,A,V,,2026-04-13 20:45:40.583611+00,matriz
10950403869,Calça Scrub Feminino CONFY AVULSA,067-MC-000-000-F-000,170,65,1,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
15886729682,Calça Scrub Feminino CONFY Chumbo,067-MC-050-000-F,0,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15886722764,Calça Scrub Feminino COMFY Preto,067-MC-051-000-F,0,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15886727862,Calça Scrub Feminino CONFY Branco,067-MC-052-000-F,0,65,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/c1865c1abc8c75e2288079b100f9f455?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042212&Signature=Iy%2FpS7W3q9n6zy%2FR7R%2Fx3CDZerA%3D,2026-04-13 20:45:44.405915+00,matriz
15886390119,Calça Scrub Feminino CONFY Azul Marinho,067-MC-053-000-F-,170,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15886720467,Calça Scrub Feminino CONFY Bege,067-MC-054-000-F,0,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15886731267,Calça  Scrub Feminino CONFY Rosa Nude,067-MC-055-000-F,0,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15886383975,Calça Scrub Feminino CONFY Azul Bebe,067-MC-056-000-F,170,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15886726405,Calça Scrub Feminino CONFY Verde Claro,067-MC-058-000-F,0,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15886725071,Calça  Scrub Feminino CONFY Bordo,067-MC-060-000-F,0,65,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
16205322927,Calça Scrub Feminino CONFY Armany Tamanho:M,067-MC-067-000-F-M00,190,65,0,P,A,S,,2026-04-13 20:45:38.863995+00,matriz
10225379271,Scrub Masculino Chumbo Manga Curta - ITC,070-MC-014-ITC-M,215,84.07,0,P,A,V,,2026-04-13 20:45:53.175708+00,matriz
16499478120,Scrub Masculino Branco Manga Longa Tamanho:M,070-ML-008-008-M-M00,240,84.07,1,P,A,S,,2026-04-13 20:45:30.903931+00,matriz
14700932836,Scrub Masculino Preto Manga Longa Tamanho:G2,070-ML-012-012-M-G20,220,84.07,-1,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
8213169257,Scrub Masculino Preto Manga Longa Tamanho:GG,070-ML-012-012-M-GG0,235,84.07,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
10461554174,Scrub Masculino Preto Manga Longa Tamanho:M,070-ML-012-012-M-M00,235,84.07,1,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
11014871271,Scrub Masculino Preto Manga Longa Tamanho:P,070-ML-012-012-M-P00,220,84.07,1,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
10225379279,Scrub Masculino Preto Manga Longa  ITC,070-ML-012-ITC-M,215,84.07,0,P,A,V,,2026-04-13 20:45:53.175708+00,matriz
13198208656,Scrub Masculino Cinza Manga Longa  ITC,070-ML-013-ITC-M,215,84.07,0,P,A,V,,2026-04-13 20:45:48.175102+00,matriz
8213144177,Scrub Masculino Chumbo Manga Longa Tamanho:G,070-ML-014-014-M-G00,235,84.07,1,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
10225379282,Scrub Masculino Chumbo Manga Longa  ITC,070-ML-014-ITC-M,215,84.07,0,P,A,V,,2026-04-13 20:45:53.175708+00,matriz
14714987244,Scrub Masculino Azul Marinho Manga Longa Tamanho:G,070-ML-015-015-M-G00,235,84.07,0,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
15726923457,Scrub Masculino Azul Marinho Manga Longa Tamanho:GG,070-ML-015-015-M-GG0,235,84.07,0,P,A,S,,2026-04-13 20:45:46.331182+00,matriz
15922044159,Scrub Masculino Azul Marinho Manga Longa Tamanho:M,070-ML-015-015-M-M00,235,84.07,4,P,A,S,,2026-04-13 20:45:44.405915+00,matriz
15922043909,Scrub Masculino Azul Marinho Manga Longa Tamanho:PP,070-ML-015-015-M-PP0,235,84.07,1,P,A,S,,2026-04-13 20:45:44.405915+00,matriz
14539301381,Scrub Masculino Tamanho Especial,070-SD-000-000-F-TE0,220,84.07,0,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
8219690434,Camiseta Scrub Masculino 2ª Linha Promoçao/promocional,070-SD-000-000-M-000,110,20,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
10225412319,Scrub Masculino Bordô,070-SD-002-002-M,220,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/a999c837eff38307348538436c5600dc?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=SnxOZ5MKY1FNoXMkOGwXuGKAuNc%3D,2026-04-13 20:45:51.412752+00,matriz
15226947592,Scrub Masculino Lilas,070-SD-003-003-M,220,84.07,0,P,A,V,,2026-04-13 20:45:46.331182+00,matriz
16011015648,Scrub Masculino Rosa Pink,070-SD-004-004-M,200,84.07,0,P,A,V,,2026-04-13 20:45:40.583611+00,matriz
9967355093,Scrub Masculino Rosa Bebe G,070-SD-005-005-F-G00,220,84.07,0,P,A,S,,2026-04-13 20:45:53.175708+00,matriz
9967345274,Scrub Masculino Rosa Bebe M,070-SD-005-005-F-M00,220,84.07,0,P,A,S,,2026-04-13 20:45:53.175708+00,matriz
9737050460,Scrub Masculino Bege,070-SD-006-006-M,220,84.07,0,P,A,V,,2026-04-13 20:45:56.914583+00,matriz
10225379284,Scrub Masculino Branco,070-SD-008-008-M,220,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/47c3937417b247bfc073dccbb6b62a75?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042218&Signature=sESIm3JoC3m%2FBIQnRpRKBtsDQO4%3D,2026-04-13 20:45:53.175708+00,matriz
15816528574,Scrub Masculino Verde Claro,070-SD-009-009-M,220,84.07,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
9292552729,Scrub Masculino Verde Claro Tamanho:G,070-SD-009-009-M-G00,220,84.07,3,P,A,S,,2026-04-13 20:46:01.349291+00,matriz
9292549918,Scrub Masculino Verde Claro Tamanho:GG,070-SD-009-009-M-GG0,220,84.07,9,P,A,S,,2026-04-13 20:46:01.349291+00,matriz
9292555644,Scrub Masculino Verde Claro Tamanho:M,070-SD-009-009-M-M00,220,84.07,1,P,A,S,,2026-04-13 20:46:01.349291+00,matriz
11015010945,Scrub Masculino Verde Claro Tamanho:P,070-SD-009-009-M-P00,220,84.07,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
10225402115,Scrub Masculino Verde Claro Tamanho:PP,070-SD-009-009-M-PP0,220,84.07,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
10225379287,Scrub Masculino Verde Escuro,070-SD-010-010-M,220,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/bb7a5d435d6d33ffb48bcf75840b43b2?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042218&Signature=6Hu0afsCwJ1sYoyt2qE2tSknRW8%3D,2026-04-13 20:45:53.175708+00,matriz
8083954143,Scrub Masculino Verde Escuro Tamanho:M,070-SD-010-010-M-M00,220,84.07,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
10833576576,Scrub Masculino Verde Escuro Tamanho:PP,070-SD-010-010-M-PP0,220,84.07,7,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
10225380093,Scrub Masculino Preto,070-SD-012-012-M,220,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/d57dfcd05060100c39deade549498b87?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042218&Signature=NZo%2BwA1rVH7wB%2FG%2FjsZ6bO3KO%2FE%3D,2026-04-13 20:45:53.175708+00,matriz
11125564962,Scrub Masculino Cinza Tamanho:GG,070-SD-013-013-F--GG0,220,84.07,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
11125560404,Scrub Masculino Cinza Tamanho:G,070-SD-013-013-F-G00,220,84.07,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
14573516076,Scrub Masculino Cinza Tamanho:G1,070-SD-013-013-F-G10,220,84.07,0,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
14573524675,Scrub Masculino Cinza Tamanho:G2,070-SD-013-013-F-G20,220,84.07,1,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
14573531355,Scrub Masculino Cinza Tamanho:G3,070-SD-013-013-F-G30,220,84.07,0,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
8315181712,Scrub Masculino Cinza Tamanho:M,070-SD-013-013-F-M00,220,84.07,0,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
10368458531,Scrub Masculino Cinza Tamanho:P,070-SD-013-013-F-P00,220,84.07,1,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
14573566007,Scrub Masculino Cinza Tamanho:PP,070-SD-013-013-F-PP0,220,84.07,9,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
9737038445,Scrub Masculino Chumbo,070-SD-014-014-M,220,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/646ce3f4aa68ee025f20bd87f8871418?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042223&Signature=Ads3iW3t9%2BTDWqxdeem02sKhbco%3D,2026-04-13 20:45:56.914583+00,matriz
9737214581,Scrub Masculino Azul Marinho,070-SD-015-015-M,220,84.07,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/ac23eeb6027cf5846c5442a4432d5ff5?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042223&Signature=s9WYip4PylzRv24ZS8HbSWBglpQ%3D,2026-04-13 20:45:56.914583+00,matriz
9515473023,Scrub Masculino Azul Medio Tamanho:G,070-SD-016-016-M-G00,220,84.07,1,P,A,S,,2026-04-13 20:46:01.349291+00,matriz
12935913286,Scrub Masculino Azul Medio Tamanho:G1,070-SD-016-016-M-G10,220,84.07,1,P,A,S,,2026-04-13 20:45:49.822498+00,matriz
12935923139,Scrub Masculino Azul Medio Tamanho:G2,070-SD-016-016-M-G20,220,84.07,0,P,A,S,,2026-04-13 20:45:49.822498+00,matriz
12935932169,Scrub Masculino Azul Medio Tamanho:G3,070-SD-016-016-M-G30,220,84.07,-1,P,A,S,,2026-04-13 20:45:49.822498+00,matriz
